,loss,accuracy,val_loss,val_accuracy
0,9.044496536254883,0.09099502116441727,781.6297607421875,0.00712589081376791
1,5.784121036529541,0.2581427991390228,16130.548828125,0.00712589081376791
2,4.513702869415283,0.3919529914855957,3528.166015625,0.01425178162753582
3,3.741285562515259,0.4823349118232727,1262.8197021484375,0.02850356325507164
4,3.33382248878479,0.5314854979515076,490.8323059082031,0.030878860503435135
5,3.1866207122802734,0.5558564066886902,6373.81640625,0.00712589081376791
6,2.8482208251953125,0.5937667489051819,1105.951171875,0.030878860503435135
7,2.6374354362487793,0.6208966374397278,3210.677490234375,0.02850356325507164
8,2.5043604373931885,0.6384212374687195,2884.05859375,0.02850356325507164
9,2.308727741241455,0.6642738580703735,772.2177124023438,0.054631829261779785
10,2.226762533187866,0.6754885911941528,640.1090698242188,0.00712589081376791
11,2.1086044311523438,0.6899476051330566,617.1654663085938,0.02850356325507164
12,2.133080244064331,0.6866011023521423,1212.8153076171875,0.00712589081376791
13,2.0442709922790527,0.6983778476715088,1708.24951171875,0.030878860503435135
14,2.0328290462493896,0.7000383138656616,1535.1605224609375,0.021377671509981155
15,1.8779703378677368,0.713833212852478,837.4013671875,0.009501188062131405
16,1.8202441930770874,0.725865364074707,1217.57177734375,0.030878860503435135
17,1.7360819578170776,0.7413462996482849,504.7172546386719,0.009501188062131405
18,1.6813796758651733,0.7473751306533813,610.7586059570312,0.054631829261779785
19,1.7027961015701294,0.7387405633926392,4055.345703125,0.02850356325507164
20,1.7876930236816406,0.7332481741905212,1163.236572265625,0.02850356325507164
21,1.661572813987732,0.7483969926834106,430.14654541015625,0.055027712136507034
22,1.6140552759170532,0.7553966045379639,697.233154296875,0.030878860503435135
23,1.5415884256362915,0.7622429132461548,721.7301025390625,0.00712589081376791
24,1.5180890560150146,0.769906759262085,715.78857421875,0.00712589081376791
25,1.452648401260376,0.7787967920303345,783.3023681640625,0.00712589081376791
26,1.4672605991363525,0.7797930836677551,731.8380126953125,0.030878860503435135
27,1.3618003129959106,0.7870736718177795,771.6006469726562,0.02850356325507164
28,1.3669418096542358,0.7895516753196716,1068.135986328125,0.08527316153049469
29,1.3642947673797607,0.7907523512840271,1645.2369384765625,0.02850356325507164
